ID,kind,mean_hue,mean_sat
mar0411,mar,20.257402713167497,161.1331374132984
mar0412,mar,19.714120126448893,160.87980769230768
mar0413,mar,19.59323861229833,160.18773503779857
mar0414,mar,20.200444672481616,159.24209653865887
mar0415,mar,19.17849624804973,159.28922212040914
mar0416,mar,18.973005406341628,160.26864693001448
mar0417,mar,18.74374136635727,161.00318687443956
mar0418,mar,22.362548139426497,163.04556381386905
mar0419,mar,19.748560662797228,157.35599606815202
mar0420,mar,20.082364734241867,163.7433709635075
mar0421,mar,20.66244963644266,165.0204508345961
mar0422,mar,20.32302561048243,165.05483025610482
mar0423,mar,19.61105922774492,163.6420854807282
mar0424,mar,20.300687462109515,161.903938322867
mar0425,mar,18.969677314739744,164.42078806550998
mar0426,mar,18.389461902297537,166.92183080792884
mar0427,mar,18.325038768937134,165.9039246093284
mar0428,mar,18.50691260048714,162.10416356962344
mar0429,mar,22.52001512001512,164.25928305928306
mar0430,mar,18.13919305514452,167.062086909342
mar0431,mar,17.39707070592118,163.21372238850134
mar0432,mar,17.799078977665207,162.30531890398342
mar0433,mar,18.496605073810088,158.92044725196772
mar0434,mar,17.914701153281126,164.42839130585662
mar0435,mar,19.293779096536557,165.30069831687726
mar0436,mar,19.040923375543027,165.1166581939181
mar0437,mar,21.14943624553509,167.07175634621007
mar0438,mar,21.6088823754301,166.40243405122976
mar0439,mar,21.098136201601065,167.89718888381788
mar0440,mar,22.346259871852183,163.3955694630706
mar0441,mar,20.50264563691964,167.75237599766524
mar0442,mar,19.546619321301755,166.10245146489976
mar0443,mar,19.376675620782283,167.88295878922887
mar0444,mar,17.424674724258637,165.5464500363252
mar0445,mar,19.567983204303896,167.7137645978218
mar0446,mar,19.869658925588663,167.34459022576647
mar0447,mar,19.74451727765639,167.91763103234334
mar0448,mar,19.558149189768315,165.38631311102182
mar0449,mar,18.77012406656083,164.0606073969542
mar0450,mar,20.37029110844009,167.23370760165344
mar0451,mar,21.989649908785168,163.66535946090173
mar0452,mar,18.75542976681228,167.13869747123607
mar0453,mar,20.15088811572972,169.19123481657817
mar0454,mar,20.1149220423263,166.08433807120284
mar0455,mar,21.07781862745098,165.7953139589169
mar0456,mar,21.190153818503152,165.10689412434286
mar0457,mar,21.49719751528991,166.28312281430146
mar0458,mar,21.942050586499334,170.48645909409328
mar0459,mar,21.6217654275199,168.9548087073122
mar0460,mar,21.52039002007456,167.6191855463149
mar0461,mar,21.554533018281308,167.7558761348091
mar0462,mar,22.30670335404905,162.1542530480573
mar0463,mar,21.826299508368777,166.45710655692426
mar0464,mar,22.857106480499088,164.27156983406186
mar0465,mar,22.786832707627507,166.08160119647164
mar0466,mar,25.083292312147098,166.40241783697698
mar0467,mar,23.033066415449834,164.1805665836754
mar0468,mar,20.70084349778506,164.08218945324353
mar0469,mar,22.059836493303184,162.2964242228462
mar0470,mar,21.8292525372986,166.42960782121517
mar0471,mar,22.36718117377384,162.7651206537853
mar0472,mar,20.38504498189041,164.17519570043228
mar0473,mar,22.2056650574774,164.7991358386899
mar0474,mar,19.598763985345457,163.61059370644034
mar0475,mar,20.00748608213493,161.60908370800934
mar0476,mar,18.326745647866016,160.3431846753745
mar0477,mar,18.793597733083917,159.4799597091086
mar0478,mar,19.543644469548727,157.90662887575397
mar0479,mar,19.41311168113654,157.39066692975533
mar0480,mar,19.214680119967426,159.39548533179732
mar0481,mar,20.00508327397969,157.52764579044424
mar0482,mar,19.926926413387186,156.47079948137716
mar0483,mar,19.235474467229597,156.1378065942903
mar0484,mar,21.644879383177795,162.63731435418862
mar0485,mar,19.00693927630388,156.11822917714264
mar0486,mar,19.23784494086728,156.6328058047192
mar0487,mar,19.260622916583,158.9940057833648
mar0488,mar,18.36777803265282,158.37194690177228
mar0489,mar,20.015994720799423,159.9761912243765
mar0490,mar,21.436423439799185,163.21940188695578
mar0491,mar,21.364578971725763,164.42070872909184
mar0492,mar,21.08135526559319,164.62649222654082
mar0493,mar,20.92629424858189,165.24048012254374
mar0494,mar,21.040451799317047,167.14213052510925
mar0495,mar,20.17814076690212,164.3792885973764
mar0496,mar,20.94309710764337,167.06126379087567
mar0497,mar,21.461520784048663,165.00448800270362
mar0498,mar,21.72341298473466,166.25064018222204
mar0499,mar,20.33203784809937,166.34236685152246
mar0500,mar,19.949452924890068,165.8078944641033
mar0501,mar,19.59811539576689,164.0896781675848
mar0502,mar,19.30774160996032,164.36777079270703
mar0503,mar,19.358098257632587,162.89765183790746
mar0504,mar,18.65283237346497,164.12760154797817
mar0505,mar,19.451555988197,165.1034587655523
mar0506,mar,20.326883935975072,164.0832474809659
mar0507,mar,18.97850888451556,165.35423975357236
mar0508,mar,17.61922376043735,164.04699866728316
mar0509,mar,17.38509406033083,164.36564965580672
mar0510,mar,18.76339806391416,166.98459003965476
mar0511,mar,19.43190486243051,166.60523538104286
mar0512,mar,18.694950253425944,165.20326369706885
mar0513,mar,19.142781793040527,165.11174785100286
mar0514,mar,18.484712828473224,166.23055493957202
mar0515,mar,17.91596694655471,162.66625349860055
mar0516,mar,17.37446996696236,164.7466116906428
mar0517,mar,21.057494972412726,162.98807559428658
mar0518,mar,20.61738924720472,162.29615011081506
mar0519,mar,21.339442133594325,164.48595546855884
mar0520,mar,21.34542473738539,163.65936000971521
mar0521,mar,20.421566673310743,165.69624609660488
mar0522,mar,20.45659224315849,166.148208207135
mar0523,mar,20.66071297425126,166.71821800502343
mar0524,mar,20.560692159794915,167.08461155023855
mar0525,mar,20.562141596823995,165.96115460961624
mar0526,mar,20.571499736271463,166.16138721209634
mar0527,mar,20.889049744641493,165.14357716384498
mar0528,mar,20.625005022433538,164.36295453023504
mar0529,mar,21.302757910918302,166.09129636143354
mar0530,mar,20.89581290383246,164.10319304702927
mar0531,mar,20.96159174387717,164.1103951398686
mar0532,mar,20.67525401596866,162.24310722398292
mar0533,mar,22.612109629596898,161.24143035471647
mar0534,mar,23.71098668004744,161.89131922269866
mar0535,mar,21.84243113190888,160.4374668903408
mar0536,mar,21.87724636520665,158.8345096603713
mar0537,mar,20.224240303775584,154.11840250264981
mar0538,mar,20.64157883312028,152.94467089554038
mar0539,mar,22.366932808675163,157.72818054951844
mar0540,mar,22.656395287249445,157.44194395075388
mar0541,mar,22.29237598802816,153.1490754969016
mar0542,mar,22.66705620275353,150.33359200964102
mar0543,mar,23.290435941436343,152.49389353390046
mar0544,mar,23.17588665364879,152.9951500840107
mar0545,mar,23.15556868988265,152.99615820932516
mar0546,mar,22.81023410340281,152.2600654188002
mar0547,mar,23.054037595975643,152.34188509398993
mar0548,mar,23.103989293795507,152.6512383451166
mar0549,mar,22.57066181955364,151.75157974158256
mar0550,mar,23.11497050521441,152.0280242719267
mar0551,mar,24.03331891323341,153.91673664656335
mar0552,mar,22.39013551603592,155.13402629061883
mar0553,mar,21.924986410581628,157.356351854023
mar0554,mar,21.86711413592921,159.08877817962
mar0555,mar,22.632102300207,159.73641446286587
mar0556,mar,22.64280266920877,158.62190181124882
mar0557,mar,22.43611594623344,159.01422734745188
mar0558,mar,21.204863061217747,163.99757727928463
mar0559,mar,21.33480295733569,164.39661760383458
mar0560,mar,21.05181937247309,163.3483400717499
mar0561,mar,20.82003854470245,164.24688587007614
mar0562,mar,21.704476479514412,167.2031613555893
mar0563,mar,21.62028104722602,165.20762728732367
mar0564,mar,20.475786384227654,166.27436993555796
mar0565,mar,20.96510391493475,165.44082027204308
mar0566,mar,19.94771714409665,165.44639594042096
mar0567,mar,28.1444473589298,169.85245417882552
mar0568,mar,20.21979273136588,161.23402466005098
mar0569,mar,20.32423830942884,163.85050496477976
mar0570,mar,20.13491227070753,165.57093824769282
mar0571,mar,19.5015931468568,163.60841233774713
mar0572,mar,19.75772729841216,167.25747301802565
mar0573,mar,19.86487119780912,166.39069753818666
mar0574,mar,20.01466674465534,168.26664814435702
mar0575,mar,19.525456428297844,164.8583547302569
mar0576,mar,20.24307504575961,163.5642600501661
mar0577,mar,20.40243653440414,164.0387123119853
mar0578,mar,25.21129306838212,171.76146858098437
mar0579,mar,21.087773545844225,159.61064589332872
mar0580,mar,20.39428447481156,159.67379751640365
mar0581,mar,20.27571494012172,162.3108566193312
mar0582,mar,20.68199889285894,158.00631573650043
mar0583,mar,20.710655669415974,161.8217667805271
mar0584,mar,19.97544943049266,158.7302868121312
mar0585,mar,19.97044204135837,161.19724277493202
mar0586,mar,19.908529217584118,159.49873562788844
mar0587,mar,19.691459146929045,155.38764771516966
mar0588,mar,19.508283437312453,158.1115158620497
mar0589,mar,35.60542555224859,89.21485132293914
mar0590,mar,56.58689004469303,84.59441729175923
mar0591,mar,51.28094127753575,81.84059438342435
mar0592,mar,50.32588788946588,87.0611090504451
mar0593,mar,49.2401946182107,85.9530555279736
mar0594,mar,39.98995700245701,98.0012285012285
mar0595,mar,39.17422178988327,93.60009727626459
mar0596,mar,37.79323510502906,92.08214702756602
mar0597,mar,38.6857199252267,88.83501108827662
mar0598,mar,38.71636811326562,89.93908279470607
mar0599,mar,35.902307645960114,90.19934927999036
mar0600,mar,35.49077138196225,99.43581915637381
mar0601,mar,33.55298365640441,93.53022931711644
mar0602,mar,34.12561503349339,97.2107267769281
mar0603,mar,36.38684497816594,87.86597980349345
mar0604,mar,34.56030269992946,90.00075674982364
mar0605,mar,42.6721810653744,76.83300841085055
mar0606,mar,37.60049382716049,91.42685008818343
mar0607,mar,33.69873242327825,94.57495124704916
mar0608,mar,34.4995844247431,100.86977382631473
mar0609,mar,38.80940523871974,85.8772551660582
mar0610,mar,41.8475130778537,81.34857804965324
mar0611,mar,62.93036071159454,58.541696425646236
mar0612,mar,37.088478850123096,98.67282968194365
mar0613,mar,31.862396890220623,105.75774263336302
mar0614,mar,37.47457588831914,100.00698005376222
mar0615,mar,38.50263771316403,92.07505827505827
mar0616,mar,40.25328055127923,89.4552378857855
mar0617,mar,34.7791548279439,102.9587967347675
mar0618,mar,33.34134531748333,109.4167004928965
mar0619,mar,36.77215983331568,104.89875339901826
mar0620,mar,39.46621526432571,102.27203007783609
mar0621,mar,36.55708160371718,105.95167324347871
mar0622,mar,41.01196446091791,93.5959473454704
mar0623,mar,34.37974417382162,130.31203784825652
mar0624,mar,32.47461007839987,129.77186469789734
mar0625,mar,33.05606043522381,128.47349193821174
mar0626,mar,30.79007723524021,135.49325827987957
mar0627,mar,31.463975737252195,128.45754019134037
mar0628,mar,30.0649425603254,131.10385862694443
mar0629,mar,34.30459621548961,129.70843242684313
mar0630,mar,33.082683350329354,134.50406526472452
mar0631,mar,31.86051190343132,133.9673913043478
mar0632,mar,30.658136735059813,131.44373575142805
mar0633,mar,41.86488383798246,95.07927362314234
mar0634,mar,29.150808382428107,137.5165846178678
mar0635,mar,34.843348158174614,123.23315285700474
mar0636,mar,34.04035473110406,121.88623789764868
mar0637,mar,32.55741791301358,124.03186780127213
mar0638,mar,32.951704851027216,124.62828869527804
mar0639,mar,31.338190810006243,129.30796562154896
mar0640,mar,31.97918497716993,124.9026131321143
mar0641,mar,31.2037535315485,126.39252881295126
mar0642,mar,28.84094686357377,132.77016952371906
mar0643,mar,28.876231595261817,137.81404295361452
mar0644,mar,41.06675877170116,102.17198008445858
mar0645,mar,28.43176234716065,139.45008895038546
mar0646,mar,31.844901905490875,126.09436812633444
mar0647,mar,27.710766949501608,136.64313370129335
mar0648,mar,30.662487533836728,131.32395402953887
mar0649,mar,27.871857755977928,139.17138058806282
mar0650,mar,28.70159510433387,135.7282804975923
mar0651,mar,27.742595337555585,134.17528634954857
mar0652,mar,28.118190029921525,138.32826172867385
mar0653,mar,32.81743189956035,126.3410234328967
mar0654,mar,32.5290400677884,125.93434208933543
mar0655,mar,40.83041833143704,101.97895112851586
mar0656,mar,29.48565177143819,133.0583186064125
mar0657,mar,29.12176136682965,134.09677963243973
mar0658,mar,35.57254532509655,99.81541304988816
mar0659,mar,35.54628800630305,99.91240912509402
mar0660,mar,34.956259588011264,103.47451210856109
mar0661,mar,35.904682607458014,99.72011813265016
mar0662,mar,33.931553612652884,100.92126332334594
mar0663,mar,36.39958299203217,101.60292402015538
mar0664,mar,24.83448048014977,125.81798909751666
mar0665,mar,31.30808901565402,111.52427699655081
mar0666,mar,39.38911651728553,100.58403329065301
mar0667,mar,29.38301542207792,114.22152326839827
mar0668,mar,28.45020659576096,114.73429489631954
mar0669,mar,28.566294679851943,107.08402850671234
mar0670,mar,30.78950767549307,99.64879030254856
mar0671,mar,28.703448353809463,105.5778902991738
mar0672,mar,27.272142960080703,110.43709468223086
mar0673,mar,28.039305069436605,107.56943660381619
mar0674,mar,31.32920097367616,104.07994253714467
mar0675,mar,27.38967099329438,104.94818503849523
mar0676,mar,26.177594840468764,104.73598038958656
mar0677,mar,39.12167860334563,100.60508263370549
mar0678,mar,27.34508435283297,104.26531769330595
mar0679,mar,25.53842224820893,105.28927241689853
mar0680,mar,27.188611290139136,103.45111271183228
mar0681,mar,27.49480042343857,103.01627747680429
mar0682,mar,28.1482270644046,101.59975610409799
mar0683,mar,33.53587245349867,94.17975452359863
mar0684,mar,34.02763108582331,89.71107174088333
mar0685,mar,30.11605793630428,97.17782909930716
mar0686,mar,35.80860127342351,89.18704824054562
mar0687,mar,32.18871970834227,92.58480323825863
mar0688,mar,38.045523807125136,99.58810714150789
mar0689,mar,31.403616859348386,93.8792809770594
mar0690,mar,30.08039861833485,98.55352629001733
mar0691,mar,29.021384122194984,98.3806524608712
mar0692,mar,28.993460267239183,101.20387581570101
mar0693,mar,31.01982785558049,106.58495014629435
mar0694,mar,34.10418500755535,94.13666644767098
mar0695,mar,33.34369782400438,93.88983166826331
mar0696,mar,36.02133356154335,82.62493275954814
mar0697,mar,35.27397760467381,83.85071134912907
mar0698,mar,36.971549845130205,86.76368016519444
mar0699,mar,38.25463120731724,97.82358473848502
mar0700,mar,36.028152453633865,89.44045611855533
mar0701,mar,35.24418333979937,90.34047553067671
mar0702,mar,34.968173854525624,93.04733892582408
mar0703,mar,35.461554476818726,91.89877162800381
mar0704,mar,35.397951511540484,98.17047566355988
mar0705,mar,35.25499164295071,93.69131996205448
mar0706,mar,35.451204568704824,93.44977684844805
mar0707,mar,30.617966381923395,94.51020115734362
mar0708,mar,31.75456275025994,93.74031590823618
mar0709,mar,31.26017776920025,89.28228633921967
mar0710,mar,39.23832650376891,97.54707340517024
mar0711,mar,30.631097344233996,89.05729954806276
mar0712,mar,32.06015655965121,89.45548949663099
mar0713,mar,31.82294958540959,89.96834847389121
mar0714,mar,28.928464977645305,106.22842433274624
mar0715,mar,34.80107925401014,89.29266364238345
mar0716,mar,36.44205266951705,90.71038677633723
mar0717,mar,37.64568773669621,90.44323195252412
mar0718,mar,39.064548328065214,89.70601935666963
mar0719,mar,40.86937926820856,91.08483695812845
mar0720,mar,30.92706822649779,101.46994746849721
mar0721,mar,39.71021465094575,98.41822101292112
mar0722,mar,43.75256781158379,86.8416208764538
mar0723,mar,43.81995369729109,85.68144132022083
mar0724,mar,44.81019240769631,85.68012220488819
mar0725,mar,44.05159006015442,86.62311264355031
mar0726,mar,26.065365910143584,108.79779411764706
mar0727,mar,42.86656551872733,87.50337558803461
mar0728,mar,27.8127895615998,109.55409877399225
mar0729,mar,26.741868766999094,112.75600634632819
mar0730,mar,26.620896728931488,113.10185639633917
mar0731,mar,25.969130322728443,113.54139343088686
mar0732,mar,39.45657503179035,97.30433528663757
mar0733,mar,23.757924068268892,114.67565941547133
mar0734,mar,28.009060440808906,113.24602363099295
mar0735,mar,25.41535051260737,110.08140759213079
mar0736,mar,27.072075653877828,113.70704001363133
mar0737,mar,44.2037919946779,90.00534981705289
mar0738,mar,29.73483130138928,106.08395945562802
mar0739,mar,46.01648186704111,87.48189609257734
mar0740,mar,46.3179453447348,89.23617173952042
mar0741,mar,45.53023419107017,89.45234604105572
mar0742,mar,45.01935710933834,91.78888485986093
mar0743,mar,40.270262375860405,96.86244951868126
mar0744,mar,43.47299610894942,89.32371465629053
mar0745,mar,41.17566770036376,89.97895764703358
mar0746,mar,38.05419494000809,91.8537725250528
mar0747,mar,38.19028252263977,93.43839271189198
mar0748,mar,36.44119716852258,91.56072773937161
mar0749,mar,32.348415455076385,104.6156210616912
mar0750,mar,31.93782320002448,104.92108564609406
mar0751,mar,33.55171218232459,100.90151051116992
mar0752,mar,31.618820856474045,97.05497544407216
mar0753,mar,32.090398626386374,99.4520047333983
mar0754,mar,34.14435640992337,106.1785686452786
mar0755,mar,30.21717001220494,101.21021060011945
mar0756,mar,32.33720883345206,100.58937620129302
mar0757,mar,33.13657112731294,98.53277012691433
mar0758,mar,33.49078400977608,92.42127654759615
mar0759,mar,28.70371165799181,96.42656273687402
mar0760,mar,29.583589393422105,99.21659838397633
mar0761,mar,28.39584410076996,103.10746233053712
mar0762,mar,28.241423457790088,103.36276226060147
mar0763,mar,33.285868539798365,89.95008013093737
mar0764,mar,29.609087578826177,105.45601433916843
mar0765,mar,42.7553854065482,98.46518770355979
mar0766,mar,28.461274854548943,106.88457259766
mar0767,mar,28.23411736037782,103.35553905243736
mar0768,mar,32.94629898403483,102.64979929130872
mar0769,mar,32.23149583056601,102.51505423953952
mar0770,mar,44.81446906887755,79.2195950255102
mar0771,mar,30.59080191405257,103.74363716220903
mar0772,mar,31.76515201842379,102.709747780066
mar0773,mar,31.510447794855605,106.6130650999673
mar0774,mar,32.25015134036162,104.9216342474672
mar0775,mar,33.221113114015324,107.58258224425417
mar0776,mar,43.03254890842076,96.8894811454494
mar0777,mar,34.40242288738821,101.68793347326154
mar0778,mar,31.6295476892822,106.51264612695292
mar0779,mar,32.89683248410989,101.86092871776015
mar0780,mar,30.95493798539469,109.11655268343573
mar0781,mar,30.664408336682552,107.04708043865189
mar0782,mar,32.02174350714717,104.35809677202872
mar0783,mar,29.22631378107283,112.90997056258178
mar0784,mar,31.89431765125924,117.26939661091428
mar0785,mar,32.8400022369488,115.30408522774935
mar0786,mar,34.430875117317484,116.65800176331732
mar0787,mar,41.034924489433976,95.71732991364374
mar0788,mar,32.56303229614639,116.59600303566911
mar0789,mar,35.52368912018853,115.4015121759623
mar0790,mar,36.76121767939884,111.10930785297577
mar0791,mar,37.18475184473871,111.41516729000303
mar0792,mar,36.96330449921114,117.04686904956205
mar0793,mar,38.11279247874082,132.18998573918554
mar0794,mar,36.21940586028592,115.03399067220927
mar0795,mar,36.07144644018612,112.93986090959123
mar0796,mar,35.04714608023651,113.7292601332953
mar0797,mar,34.8110890766347,117.39216538534677
mar0798,mar,40.63733378504277,94.8231698709805
mar0799,mar,32.22271419707823,115.86747701506008
mar0800,mar,33.855149266913976,111.20125167183991
mar0801,mar,32.69531893851986,111.6159551672985
mar0802,mar,34.631156930126004,107.96067201221841
mar0803,mar,40.71766570550156,105.71621440983826
mar0804,mar,37.49194557276785,102.1990208040527
mar0805,mar,34.8776110068793,105.27994579945799
mar0806,mar,32.79673531007478,110.017502889628
mar0807,mar,32.69131762652705,111.39756641458212
mar0808,mar,33.02452046667985,114.57803892765332
mar0809,mar,32.30600242172635,105.12746188252156
mar0810,mar,41.10070094073625,93.86155102901262
mar0811,mar,40.32538136136393,93.41379310344827
mar0812,mar,40.416885947425776,92.21416420806422
mar0813,mar,41.35938180827887,94.45234204793029
mar0814,mar,40.81884637532792,95.804306097639
mar0815,mar,39.93637686057276,96.02417091555608
mar0816,mar,41.38348974073485,96.02909322266727
mar0817,mar,42.46148267626943,86.10181677232204
mar0818,mar,40.206732752122655,91.31467865117403
mar0819,mar,34.64109465533472,87.8812532318585
mar0820,mar,40.34173415032176,93.02991347723004
mar0821,mar,43.842497969939785,91.62489083638481
mar0822,mar,42.36380521799228,91.37280423889881
mar0823,mar,43.31389350726862,90.96646345795854
mar0824,mar,37.02901484480432,104.23941620432848
mar0825,mar,45.31006093699425,93.88427600377162
mar0826,mar,46.85037832889032,90.3525459784043
mar0827,mar,47.73326442589899,88.58036648546563
mar0828,mar,50.70173870653234,86.11442035377686
mar0829,mar,51.250302494415486,85.4100311801936
mar0830,mar,37.00857487066828,92.04691375522641
mar0831,mar,52.915674426870446,83.86528123333926
mar0832,mar,54.375732356857526,82.80993120284066
mar0833,mar,57.12339998155303,81.13992026809596
mar0834,mar,57.19144600744725,81.59418700868845
mar0835,mar,58.74592240530977,73.88347187035447
mar0836,mar,62.6644916758624,73.39357338195077
mar0837,mar,63.55398599680629,74.34680796417683
mar0838,mar,61.11821472725494,75.9964244736772
mar0839,mar,61.7706080558373,74.98812082036824
mar0840,mar,62.89765200660639,73.14660911613969
mar0841,mar,35.24942027178656,89.76123924697669
mar0842,mar,63.39323166552433,74.20386394790953
mar0843,mar,63.21854627699676,74.66886336422901
mar0844,mar,62.6315213425757,73.90310639698882
mar0845,mar,63.09013767574485,74.00274836171876
mar0846,mar,61.76940985755182,73.99469699582657
mar0847,mar,61.20658639688821,75.04799311491179
mar0848,mar,62.611696690118464,76.05435146767003
mar0849,mar,58.8386731845882,77.11255800895113
mar0850,mar,60.15929937936453,79.40285686539362
mar0851,mar,58.84618863507378,80.04702575198638
mar0852,mar,34.296117554816554,95.18140157352583
mar0853,mar,59.17273233593885,81.82455011619197
mar0854,mar,56.04763525899544,82.62350948864331
mar0855,mar,53.57171881349045,82.42665583096303
mar0856,mar,52.75550228629128,82.21344191506654
mar0857,mar,51.22780216138445,81.49083796082996
mar0858,mar,49.42194741084022,84.53625999059709
mar0859,mar,48.18985192630948,85.43266574877309
mar0860,mar,45.91435177285602,86.27573115380677
mar0861,mar,43.36805574657314,89.73311328107093
mar0862,mar,41.20875232253065,92.34116691409204
mar0863,mar,59.55606061572005,55.82714191907279
mar0864,mar,41.03198581676171,89.31024199741826
mar0865,mar,39.9757786997638,93.85280561920011
mar0866,mar,23.527696263802756,116.24168809559825
mar0867,mar,40.21900692008055,92.06135746128888
mar0868,mar,40.39324794827157,88.47610757807226
mar0869,mar,39.75501642752399,87.08632339019546
mar0870,mar,40.63189362016708,88.13681895468322
mar0871,mar,41.97151067099508,86.06354402524302
mar0872,mar,43.55503440528016,86.17774657117447
mar0873,mar,46.21677844825976,82.03353447792703
mar0874,mar,34.60759557092039,91.8915025802896
mar0875,mar,48.83084508720317,82.30453749782336
mar0876,mar,52.09541469352048,83.01858085620282
mar0877,mar,53.2724705163925,81.11339261860235
mar0878,mar,53.855334954337465,79.64885795791771
mar0879,mar,53.62705566097407,78.14025932953827
mar0880,mar,54.96680560818492,79.46335733232284
mar0881,mar,54.52055013764111,81.16255521649133
mar0882,mar,52.46530538489338,77.90855519415331
mar0883,mar,52.49704480262957,80.99303818788727
mar0884,mar,52.09520727967823,78.65343873202978
mar0885,mar,22.86327887323944,135.50131830985916
mar0886,mar,30.272522987911973,139.57947618555636
mar0887,mar,32.17622039283651,132.37936164067014
mar0888,mar,32.475529228281786,132.0153313444795
mar0889,mar,34.34028998762152,134.01724314649974
mar0890,mar,34.9562684382222,132.82714700789919
mar0891,mar,34.264893355353315,131.50138093397518
mar0892,mar,33.17924337182478,130.59919880277872
mar0893,mar,32.30692417822384,132.90975285253583
mar0894,mar,31.828314123118695,132.69506311927665
mar0895,mar,31.731957813617782,132.2607679394828
mar0896,mar,31.29783990779641,131.84370004089675
mar0897,mar,33.93550339817847,139.7375560630658
mar0898,mar,32.40014328003136,130.17900542031063
mar0899,mar,33.946265338988816,130.17538805846016
mar0900,mar,33.13326566417725,128.18320415694762
mar0901,mar,34.28073420129996,129.00974632932613
mar0902,mar,34.44294207433944,127.51101570286527
mar0903,mar,33.51305711912891,127.68706922863977
mar0904,mar,32.11784160139251,129.21417580504786
mar0905,mar,32.704172997212105,130.62086056082487
mar0906,mar,32.86944576488313,131.40607652456956
mar0907,mar,34.11898030420293,131.20363116579534
mar0908,mar,34.922766234349055,134.0698963335278
mar0909,mar,34.734761961188234,131.8053304651396
mar0910,mar,34.84885157694566,129.731301429285
mar0911,mar,34.64916244579071,128.96325355050155
mar0912,mar,35.21002090238847,129.0425044384779
mar0913,mar,35.364490934449094,128.64709437470944
mar0914,mar,33.63332322926139,128.29139133070626
mar0915,mar,36.92473940900832,128.9346609926365
mar0916,mar,37.12005400098184,128.09931271477663
mar0917,mar,36.86463761987089,128.58047985671465
mar0918,mar,33.92401565737969,130.24833670637565
mar0919,mar,35.37705875987447,132.99238177686397
mar0920,mar,33.627969373732086,131.2285190759767
mar0921,mar,33.169046705223735,131.14251115022697
mar0922,mar,32.159959957485725,125.51890896507403
mar0923,mar,32.11151840990551,130.89498479417836
mar0924,mar,32.63956842058072,131.78250668738886
mar0925,mar,31.71115682299143,133.59276634158613
mar0926,mar,30.666198954906136,132.05951228952972
mar0927,mar,31.201262894219564,131.39335849844312
mar0928,mar,30.43590225835853,130.99328713415605
mar0929,mar,30.898687969527035,131.9877261665432
mar0930,mar,36.79094740855273,132.50348420985745
mar0931,mar,30.3180976280098,129.09254944135748
mar0932,mar,29.73959060246569,125.98437136543382
mar0933,mar,31.52013650868692,125.98154768939841
mar0934,mar,31.54155836896677,125.80495234901204
mar0935,mar,32.7458642698971,123.6747590204507
mar0936,mar,35.087108406581024,122.43109082713545
mar0937,mar,38.88110110493709,116.0992655042473
mar0938,mar,39.66616266533435,115.66165294906519
mar0939,mar,42.10993435448578,115.31407731582786
mar0940,mar,40.96407554231404,113.24405978381307
mar0941,mar,37.27310681216931,130.36047040343917
mar0942,mar,41.07421974118244,113.43634518234873
mar0943,mar,42.00671049955941,111.544092726903
mar0944,mar,44.38567368465704,112.7821359388035
mar0945,mar,42.521273229231454,112.96390262000632
mar0946,mar,42.942993735201824,110.73813596764509
mar0947,mar,43.81004686584652,111.44512414942994
mar0948,mar,44.74880467114686,111.81710917704088
mar0949,mar,41.79005883902696,111.58717836128919
mar0950,mar,43.117072731996885,109.71855575320289
mar0951,mar,43.21570877622049,112.4927946571348
mar0952,mar,38.52530205554684,130.57598462262672
mar0953,mar,45.81689106240818,107.96594819779025
mar0954,mar,44.94917551609475,111.87048142839033
mar0955,mar,40.83203926984957,115.77369442681697
mar0956,mar,40.45866746328849,115.5579589055163
mar0957,mar,39.70974957451981,117.74503282275711
mar0958,mar,38.7514473421535,118.50291283279795
mar0959,mar,39.14140356791186,117.9917943349863
mar0960,mar,38.90425450494502,118.18198362147406
mar0961,mar,38.99955761608154,118.83484038788222
mar0962,mar,39.06371251208559,118.45152662443864
mar0963,mar,39.11523165639292,128.54637104792207
mar0964,mar,39.60551805992818,114.95619549583078
mar0965,mar,37.768965749616726,120.20927607527335
mar0966,mar,37.146710388027074,121.09558162021273
mar0967,mar,37.3470169333429,122.587599555141
mar0968,mar,36.41047037750745,122.59220366896153
mar0969,mar,35.612148091335776,123.26062707893925
mar0970,mar,35.70363250290548,125.8868742299391
mar0971,mar,35.17373187597591,125.58777604282847
mar0972,mar,34.571698457607006,129.3539289951629
mar0973,mar,33.23746005153466,129.1295195258083
mar0974,mar,37.9674041456342,130.71999069201303
mar0975,mar,31.770729910200323,129.56874971218053
mar0976,mar,31.17592408066429,132.3174472123369
mar0977,mar,29.362571521607663,133.0114620644741
mar0978,mar,29.06796023245761,134.5329811248259
mar0979,mar,28.368059227921734,135.20325945867987
mar0980,mar,27.612873061637966,136.18569313488663
mar0981,mar,29.73275862068965,136.37291747384734
mar0982,mar,30.57787885848588,137.8643514907153
mar0983,mar,29.998069234519747,136.25309605070697
mar0984,mar,28.133565375010846,137.6118861903063
mar0985,mar,41.84899916431215,125.97699868677624
mar0986,mar,29.80259450822085,140.32337790673228
mar0987,mar,29.528925877763328,139.1499609882965
mar0988,mar,29.12820458739784,137.54322172422883
mar0989,mar,28.94982093398399,134.74536102346627
mar0990,mar,28.08182026880374,135.0434719091744
mar0991,mar,28.169142218614603,135.50765857412424
mar0992,mar,27.7564039543394,134.50769566879677
mar0993,mar,27.165556403794067,132.56601445258985
