ID,kind,mean_hue,mean_sat,mean_val,edge_percent,fourth_LBP,get_eighth_element_LBP
haw1090,haw,18.62454602030485,142.70234722596345,147.3152639352028,18.7815231425148,17800,
haw1091,haw,19.0352972423457,143.2608002784214,146.59812065538938,19.44187494848288,18208,
haw1092,haw,20.71609951680888,138.48689215585483,144.77371234707516,18.17723861416675,16405,
haw1093,haw,19.918775264303484,143.4139070273632,146.41160408893035,18.72765080845771,17185,
haw1094,haw,18.37060243158326,143.23434269841994,146.8612176130413,18.33067710942125,18261,
haw1095,haw,18.520702840495264,143.9671067006555,146.9997268754552,19.02494537509104,18320,
haw1096,haw,18.96873876465089,140.81332242755448,149.1799183864241,20.16071043359459,18161,
haw1097,haw,18.28017578214781,144.2101387318311,147.3735186768532,19.87478280056265,17964,
haw1098,haw,18.80380972976869,142.86615485812632,147.22316834716477,19.837987366979338,18280,
haw1099,haw,18.65125872451704,145.7543047089372,145.8669361521887,19.34586840021362,18160,
haw1100,haw,19.157235986661124,141.1345563585221,148.65102208698576,19.97470213085898,18746,
haw1101,haw,19.33907842870736,142.98055366770876,147.74490507906302,20.13864346880522,18353,
haw1102,haw,19.27417373032268,140.7715649262768,148.81623513070733,19.76191324168388,18502,
haw1103,haw,20.682295851142463,139.52236183865196,145.102269927478,18.06836563079132,15530,
haw1104,haw,18.575460932710897,145.35753289008346,145.71080303673315,19.934927146696847,17345,
haw1105,haw,18.78602403439785,143.59874683032598,146.55388445849104,19.42045496306641,17887,
haw1106,haw,18.49262997560999,146.467247013911,146.02772555937955,19.561172648485023,17099,
haw1107,haw,18.256949421769367,146.70403696026966,146.24135559731127,18.90339577320187,17308,
haw1108,haw,19.082535306126744,148.4968850630354,146.1055395365479,19.50413571022668,15585,
haw1109,haw,18.70362217528829,147.55843769521374,147.32961497654955,18.812902202258776,16821,
haw1110,haw,19.497330653837565,144.99966506302906,148.62352069504496,19.1563648174086,16537,
haw1111,haw,18.89100142314505,145.0881428469044,149.16684583960438,19.23191121213052,16128,
haw1112,haw,18.19995869637905,145.78611608284325,149.10907106189643,18.79511437169325,16830,
haw1113,haw,18.69772704909968,148.46386128330437,149.2037346802672,19.31844271704549,15251,
haw1114,haw,18.04364244242452,148.52121673457813,148.53945581277333,17.334587083389305,11431,
haw1115,haw,20.199612144594138,139.42302917124124,144.44886567684873,17.92343446987964,16245,
haw1116,haw,20.21518658846733,139.71626096434318,144.59716613899414,18.38584107541392,16167,
haw1117,haw,20.58355805617516,139.25852559620913,146.01718991022184,18.208653771459645,14822,
haw1118,haw,19.62370183832788,140.11031981868547,144.40770586753968,18.138504155124654,16416,
haw1119,haw,19.51947128734866,141.69146951016327,146.12679106964345,16.965455959124736,15133,
haw1120,haw,19.466731728475384,140.72935371936674,145.68673823465625,18.118629364563,15607,
haw1121,haw,20.20483071522404,139.37775839800412,146.36909269541988,17.437380639606122,15152,
haw1122,haw,18.910606639497367,141.16839658685686,145.08759976226864,18.4963491254882,15902,
haw1123,haw,19.26869619164753,143.7748076232354,142.21650685155154,17.217584379115554,15710,
haw1124,haw,19.55251211818112,140.4439376119764,145.49571879224877,17.776629771705558,15389,
haw1125,haw,19.091313098784315,139.73058529909025,142.69698091941066,17.86490620722969,10584,
haw1126,haw,20.2382092493098,132.15513271396333,144.25068447641848,17.87199431798655,14666,
haw1127,haw,19.69710610932476,139.48218431522153,146.77856013951714,17.35898414082511,15393,
haw1128,haw,20.740898786504868,138.22883051073475,146.45611414855313,17.633017735698093,12727,
haw1129,haw,19.222345800253205,140.44690417312492,146.92516298496162,16.563531597193464,14417,
haw1130,haw,18.50878946726808,138.68112885529683,147.65299280750943,14.973790076801173,13925,
haw1131,haw,20.12648818818944,134.0724699239197,143.3442352617837,14.500231114220396,13792,
haw1132,haw,20.07373421764836,138.38362003879524,144.29967593184114,16.156946557792153,14978,
haw1133,haw,21.81918312194125,132.46785969773015,145.95439835579728,17.215301985987942,15116,
haw1134,haw,21.03500338446359,133.84543900508243,147.17241260626642,16.136434037378244,14965,
haw1135,haw,21.79952967525196,132.85524076147817,144.99490481522955,15.44232922732363,15406,
haw1136,haw,18.14545608633012,145.56744540806238,143.68194016780134,17.443995593095853,12125,
haw1137,haw,21.62044399709221,131.67168819549292,145.63497176089024,15.277078789912208,15387,
haw1138,haw,20.171405165767155,134.14749180801851,144.82499277178104,11.73139938319198,13947,
haw1139,haw,20.35484012504799,130.89407118960128,144.58149509131795,10.307683869906214,15076,
haw1140,haw,19.82861246912958,132.88692606219445,145.1696235068797,10.139357895267375,13175,
haw1141,haw,18.56165088921456,135.6410002508549,149.1484796873556,11.878639046223311,12599,
haw1142,haw,19.441521342873465,138.93806621867944,147.27076475229208,16.26628941426123,12313,
haw1143,haw,19.945066437832693,140.4630267762567,146.39700459902656,16.92119976937826,12721,
haw1144,haw,19.45102772796248,142.05269692371365,147.55293143881914,17.81625051731273,12369,
haw1145,haw,20.04052015816721,143.80979169214464,148.8771758183523,18.440612558259616,12707,
haw1146,haw,18.592492377001896,141.77071944619948,145.72929428893224,18.69763481031783,12431,
haw1147,haw,18.21624865363902,147.1595476227112,143.2892291121711,17.167256501000153,11199,
haw1148,haw,19.202656147271533,146.2817094017094,147.0892439184747,19.8724523339908,12640,
haw1149,haw,18.458527546147817,146.7419998574585,148.88459838928088,19.97719335756539,11827,
haw1150,haw,18.571798241454527,147.58498055845334,147.92124480091044,19.90895665957649,12447,
haw1151,haw,18.53238042880704,146.94601429356788,148.29054425508522,20.1346893897746,12199,
haw1152,haw,18.19962584768883,148.10498090264244,148.7502845116533,20.565905370644632,10864,
haw1153,haw,18.542092225357337,142.09678231265482,144.60746598842215,20.237385579355934,12503,
haw1154,haw,19.04248510735561,149.81185983057384,145.95534349509293,20.39542292252968,11539,
haw1155,haw,19.09812797599635,145.96477724871175,146.78609353597287,20.380927532450592,12575,
haw1156,haw,18.859605569907377,141.01872597819923,145.03972024447106,20.056707201814632,12956,
haw1157,haw,19.93754067395756,136.9547626228155,148.19550483325662,19.731432834399453,10473,
haw1158,haw,18.58310127848121,146.87290573701134,143.48868444129909,19.29414298681518,10810,
haw1159,haw,18.650656908032875,140.7006419101326,145.72079908812765,19.66284720139181,14070,
haw1160,haw,19.25079916524928,139.81371307253406,144.8795160375879,19.422429703615244,13649,
haw1161,haw,19.08638125066356,145.318345896592,147.74875252149909,20.00079626287292,12319,
haw1162,haw,19.22039484861871,144.30098428987282,144.6516814480048,19.400364719607644,14491,
haw1163,haw,19.3423999462498,142.3317506886744,143.68148529708182,18.88983449418826,14858,
haw1164,haw,19.52641959514386,142.87678407228242,147.1119950958835,19.813696877623634,12319,
haw1165,haw,19.239924124322734,145.25250466046725,144.94779186516806,19.06376391326625,15206,
haw1166,haw,19.00166382297771,143.33530801920284,145.4797850807007,18.25330380135861,15749,
haw1167,haw,19.168751722821824,142.3573185471046,147.0266639808316,18.834418269332712,15759,
haw1168,haw,20.356962734659568,137.35787639942987,146.92812503806937,18.451155481379512,13638,
haw1169,haw,18.746122917863296,135.89813248055637,144.11633574987968,19.43275843333282,10867,
haw1170,haw,19.8669287387086,141.79494605219136,145.04176773168282,18.57331047172968,16016,
haw1171,haw,19.91122382234041,141.30480285662202,146.557438047546,18.32355748093977,15488,
haw1172,haw,20.52831868851052,140.04800068664372,146.7803491154098,19.23460684283369,15453,
haw1173,haw,20.27930283224401,136.52134038800705,144.45796244423695,19.26444651934848,15913,
haw1174,haw,20.092900250898488,139.59336039291284,144.68417789574636,19.687297174243675,16994,
haw1175,haw,21.678530783757083,138.6703643025975,146.427195757932,19.8546791560886,12964,
haw1176,haw,20.43591394441253,138.13368925691873,143.73961449315556,19.450662651795795,16429,
haw1177,haw,20.874246673718737,137.48953349572508,143.22992343002437,18.850382849878205,17124,
haw1178,haw,21.93755393069621,135.9324333530133,146.1861460556792,19.027885008401835,14622,
haw1179,haw,21.560234023582684,137.40496298299922,143.4685781264088,19.021428786102845,16102,
haw1180,haw,18.57099860260131,134.57600466823297,144.6908063451114,19.000015356029547,10990,
haw1181,haw,22.310477193213348,133.3951677469593,144.3824674541287,18.90676581230328,15140,
haw1182,haw,21.842066489582468,137.15252760023242,145.31377106333528,19.597202623059683,15370,
haw1183,haw,21.747003668976763,138.16274969425194,143.45881573583367,18.59457806767224,16452,
haw1184,haw,22.76331346492085,134.68484952120383,145.90565761188196,17.86324995114325,13828,
haw1185,haw,21.63961641064292,136.5633646379801,144.12399218540813,19.412517230778384,16542,
haw1186,haw,21.54266803997864,134.71746013580528,144.4371900511177,18.14488441290913,17383,
haw1187,haw,21.78924482103488,136.89537423674398,144.36078515041604,18.76009631503551,16349,
haw1188,haw,21.572145037692355,136.88686063173634,144.74709779245322,18.094407409714865,15988,
haw1189,haw,21.22609314246177,138.96674040363683,141.8577915939854,17.58578013389594,17104,
haw1190,haw,21.204075383734025,137.2125600047411,141.7471602694534,18.41725765986448,16924,
mar0000,mar,14.821755410660844,149.72379245037516,123.01604765140452,19.63596408795848,10444,
mar0001,mar,14.016255646505194,140.59315816502993,122.33687233395868,16.940039617242935,15286,
mar0002,mar,14.099027839609064,141.3952727536262,121.36861340318256,18.327138701094327,15018,
mar0003,mar,13.990330315525275,142.9485254571531,121.32684205808532,17.629526712083184,14031,
mar0004,mar,14.185007385524372,150.79448099906003,121.29909695179266,18.18517523835101,9147,
mar0005,mar,13.85328038235532,144.201694739151,116.89037300423684,14.81165075443599,13764,
mar0006,mar,14.152964839756413,141.7646575098902,118.17830155131796,16.621105036227053,14389,
mar0007,mar,14.293388692085983,141.28332000152363,120.67290087482066,17.165022410137254,12908,
mar0008,mar,15.058530678148546,137.49826303943635,117.82352725315587,17.172668558567374,13186,
mar0009,mar,15.369222548757682,139.44443596300397,119.00302787425416,19.00945256542371,12451,
mar0010,mar,14.911436634860904,141.0883692454718,119.96994131613134,18.6384745180606,10353,
mar0011,mar,14.977425996657914,150.5753163046073,125.6801444258773,18.38445929816185,10627,
mar0012,mar,15.86382603709878,135.7401386691583,116.84496873042332,18.03548486425075,14692,
mar0013,mar,15.360474681114756,137.00881801331477,116.66147164306788,18.52221503229981,14262,
mar0014,mar,15.734581018777416,139.1079049074799,119.83425915569973,18.495321179584685,12744,
mar0015,mar,15.436892862583344,138.39058343781858,119.97945839534094,18.227305218012862,13500,
mar0016,mar,15.369512327971242,140.31498359901715,120.01381071692266,17.61138748683685,13123,
mar0017,mar,14.369569534489807,141.43176216342502,117.82996320308392,17.19759359850476,13759,
mar0018,mar,14.30193316632793,141.71349907831924,119.97481920877252,17.63955192134991,13388,
mar0019,mar,15.038588427178707,142.46230739765974,123.10175334544242,18.067242465804203,12850,
mar0020,mar,14.34685356070403,146.36362141902111,121.61200490980428,18.115862613155645,14385,
mar0021,mar,14.66185657438706,145.9677057036498,120.9870993966882,18.856702751272945,14403,
mar0022,mar,14.661638040015507,155.95860232271983,123.42510155578404,19.44477219478484,8926,
mar0023,mar,15.270984248327734,143.21674218838302,120.53969770763337,19.126003103069163,14966,
mar0024,mar,14.441230326546629,144.7045167197105,122.14831930941274,20.01787504904739,13746,
mar0025,mar,14.346858681910623,145.2897048315286,121.70455669763096,20.308910020337493,13576,
mar0026,mar,14.182422834982978,144.1412531283115,123.44647487204924,20.481139945437736,13018,
mar0027,mar,15.265123235519518,144.24401127289806,123.8984326716274,20.82272378927592,12146,
mar0028,mar,14.868194639506202,143.54447604772753,125.52464859378505,20.95927110502649,12604,
mar0029,mar,14.56586112540977,146.2346184064371,124.8854542006448,21.331039527512125,10965,
mar0030,mar,14.644356940314784,146.5925011767137,125.59856268726968,20.819222335747988,12924,
mar0031,mar,14.57864632983794,149.40766895790478,126.90490943755958,21.24328934825147,11719,
mar0032,mar,14.9961502751421,150.98771484861524,126.77672728096198,20.550737109083087,13490,
mar0033,mar,14.664223871366728,156.14406307977737,126.003231292517,20.149969078540508,9603,
mar0034,mar,15.373289812661014,152.63779045046397,125.12288336960056,20.987469047797703,11928,
mar0035,mar,15.217502873486408,151.12334607468392,127.49051081232793,20.939028627943653,11095,
mar0036,mar,14.87255915809964,151.81051158829612,126.6794006123649,20.11375387797311,15002,
mar0037,mar,16.189190874603753,149.59712103102427,126.44187496752066,19.605051187444783,14934,
mar0038,mar,16.14174016265586,149.37737533477872,125.39671156544004,19.52557071802066,15706,
mar0039,mar,14.877982604890324,151.65097095344893,125.89536677424648,19.64990974235545,13935,
mar0040,mar,14.967791985447542,151.43014284949976,123.15085335188058,19.807393932908887,13865,
mar0041,mar,14.82425126308662,146.9668941090682,128.42442835564353,19.96249804677327,14035,
mar0042,mar,14.736797802587276,152.41581384015595,125.17622496898812,19.34365585681375,13321,
mar0043,mar,15.709243418320735,146.1696391495723,127.63324267087452,19.13566148990948,14435,
mar0044,mar,14.430560325091577,157.08952896062272,124.46927941849818,20.22807921245421,10347,
mar0045,mar,14.964370791149388,152.75750148884512,125.89026066242155,19.39621604287873,12699,
mar0046,mar,14.644862305794492,152.30831721899935,124.42828565713144,19.21717676868707,13383,
mar0047,mar,14.7046109036758,151.69100047083558,122.71987473583934,19.28345396213606,13515,
mar0048,mar,14.685650771783711,145.3787845580638,122.33485707129216,18.52698372940084,14384,
mar0049,mar,14.481711502981936,149.21557901059768,119.1831853091346,18.448320247136056,13936,
mar0050,mar,14.963646251244112,144.2895371386942,120.01589386306036,16.564914476856934,15419,
mar0051,mar,14.659668496229935,154.03825715002782,118.52653230470412,17.511430223803238,14152,
mar0052,mar,15.017629310788683,153.18260547208865,124.82330528982298,18.59212653561389,14239,
mar0053,mar,13.754165206587876,155.85528760897498,119.29504210336296,18.202669554967983,14111,
mar0054,mar,14.416831571500344,154.34849432488133,119.66641375562642,18.608442443940906,14379,
mar0055,mar,14.655154532254718,157.00600053338076,124.9160962455922,20.45663318220879,10086,
mar0056,mar,14.69046565867782,153.66960551713044,120.86757077368506,18.90682805211517,14629,
mar0057,mar,14.943542934415143,154.6078226483906,120.76360972811275,18.9644927981642,14023,
mar0058,mar,14.158231387982145,154.62471907827165,121.62547159258467,19.07928856890082,14110,
mar0059,mar,14.31313644586272,154.88602410618105,121.4925709872152,18.66907863980975,14166,
mar0060,mar,14.667185038777578,155.01604278074868,120.895676776595,18.909211305194088,14323,
mar0061,mar,14.059629691201527,155.94020406466896,121.6474689331283,19.01936744108724,13730,
mar0062,mar,14.631709416779897,154.86149170754982,122.54802775559313,19.00366133197805,13840,
mar0063,mar,14.330444167519694,155.8425942409542,123.35209622146068,19.08629667541947,12760,
mar0064,mar,14.402788189355205,157.47668863354107,122.8825424885597,18.999295120668627,12596,
mar0065,mar,14.458534045046218,157.39661719394175,122.23233736926616,19.064357939504404,13331,
mar0066,mar,14.98911881595176,153.5620528984514,126.9054817048102,20.319309305193915,10717,
mar0067,mar,14.490940615517989,156.16793454703077,122.94286952752492,19.06371911573472,13378,
mar0068,mar,14.990773504015458,155.36264718314112,123.84182114606604,18.678823742527623,11754,
mar0069,mar,14.31613728666338,155.51736037749137,121.54581308542856,18.725497100734795,12383,
mar0070,mar,14.452296190815236,155.20421995235097,123.40822082865516,19.28279979187776,10361,
mar0071,mar,13.921690419499178,153.49156285586113,118.57071212487205,18.3627224311858,12458,
mar0072,mar,14.207529954930196,152.0101352094097,114.64375068703968,18.031219083214246,13090,
mar0073,mar,13.954855813720831,153.0960908386064,116.09669109371482,17.5662156416477,11656,
mar0074,mar,14.565112613492778,155.9299047767921,122.85802493258822,18.91958784373493,11080,
mar0075,mar,14.746920102390938,154.97351996078646,122.70293556995806,18.8649855672349,13375,
mar0076,mar,15.241934927767751,158.44771350748755,121.7954511498546,19.57683511280183,12678,
mar0077,mar,14.59364320371282,157.32009000773505,124.22731172210112,19.597777934041208,10666,
mar0078,mar,15.102393915415776,158.47212216409008,124.46996090843598,18.9021293682756,12551,
mar0079,mar,15.193421337894154,160.8625129477513,123.22872353238743,18.74593500831065,12190,
mar0080,mar,15.788213627992633,158.67667442085877,125.30746583309102,18.003053213143357,12593,
mar0081,mar,15.414711919073447,156.66871915163955,124.7767433905097,18.28544201729952,12369,
mar0082,mar,14.400738119077,160.18585698651827,122.5446829813491,19.433254942137985,12509,
mar0083,mar,14.1861629653783,158.8209174226456,117.2334548334129,18.65821988797149,12929,
mar0084,mar,14.659585429009123,156.2751243848542,124.23479251115056,19.623659558315147,10414,
mar0085,mar,14.51627486437613,156.87972335079027,121.15216880768418,19.91028862638266,12097,
mar0086,mar,14.736902705814623,154.59626130244845,122.91714359894792,19.18453046158014,13108,
mar0087,mar,14.60453460350504,153.69116499032663,125.12226911197348,18.85118852319912,13329,
mar0088,mar,14.68755775005775,153.76069819819818,127.97096615846615,18.036786786786788,10779,
mar0089,mar,15.94773413161994,152.29840829439252,125.13624415887853,18.68915498442368,12356,
mar0090,mar,14.549312075583112,153.69569530558016,126.2775081192796,18.976085031000885,12586,
mar0091,mar,14.624551243696043,151.23213522523292,125.0868450294897,17.491879647833148,14793,
mar0092,mar,14.86907316435566,149.1333340594944,126.63839358654567,16.982365179125775,14498,
mar0093,mar,15.716682268056417,146.94322496502835,123.52081996697412,17.57417671992175,14915,
mar0094,mar,15.295521761929733,144.83260618772945,125.56944939695856,17.443104352385948,15184,
mar0095,mar,15.685101802109534,142.70415799770208,125.7498473227132,18.54692626980923,14781,
mar0096,mar,15.329301220434171,144.3202613673183,124.44649530186844,18.902689275299707,14230,
mar0097,mar,16.964861277295842,139.82013722704158,127.09135693987436,18.79113072090936,16445,
mar0098,mar,15.852951011536533,142.47546861357262,120.40251537275446,18.53461888573074,16533,
mar0099,mar,15.351025936209115,154.7799011309,125.34138281302906,19.10069750118508,11099,
mar0100,mar,15.287990374445704,143.84638896166274,120.6506661232886,16.764183622973245,16762,
mar0101,mar,14.73798951355962,148.51766137327212,119.46812674042296,14.585685256265524,13353,
mar0102,mar,15.184704363116824,145.34000989119684,120.3848911968348,14.824431256181995,11864,
mar0103,mar,15.858990865989064,144.35359074177865,118.09908053986096,15.183967765878489,10737,
mar0104,mar,15.896843880501123,140.46279714102153,118.42453019595246,16.686074526180533,8178,
mar0105,mar,16.01787630419397,146.32503824113604,115.58386794822036,19.12513412935777,6893,
mar0106,mar,16.65554825406177,145.3930343749292,116.13215200199406,19.487435136298743,6937,
mar0107,mar,16.160353450402564,144.81551503734104,118.68395792684296,17.08044584987329,7257,
mar0108,mar,15.790597927637169,148.27136062510615,119.72352216748769,17.311448955325293,7490,
mar0109,mar,16.29883333004323,140.85263635825257,120.1180685788736,17.233551138046074,8090,
mar0110,mar,15.012258200723087,156.3815480431742,123.52335523711504,19.152613939249992,11340,
mar0111,mar,15.182933390724202,151.84545715413034,119.79089996054378,18.58926073388572,8836,
mar0112,mar,15.041114168960052,151.37638228671503,120.79346176298893,17.873405053790343,9310,
mar0113,mar,15.027176867050766,149.71515537403133,120.78989952324012,17.22547481869147,10235,
mar0114,mar,14.716300073268837,148.56050660167173,122.69647262885596,18.142261166021203,10378,
mar0115,mar,14.995722118455143,148.51806049286014,127.60886003494608,15.508826896427069,10793,
mar0116,mar,15.23945108019782,147.79920178153108,127.37895132602596,18.11753477745322,11098,
mar0117,mar,17.405926779313877,143.99494367639528,134.7061571940604,16.331285202252943,12485,
mar0118,mar,17.892097771451446,140.23298563231174,131.50429251367822,16.232596414750233,14638,
mar0119,mar,17.95999023802004,146.8089953774154,137.5892790490683,16.31399121421804,11162,
mar0120,mar,16.706628472938693,144.0501656814789,135.9430614053188,17.773435129328657,13076,
mar0121,mar,15.124990334802444,154.9251011624011,124.65368952808062,19.116472074022525,11744,
mar0122,mar,17.33996831409546,143.88604986360767,135.75700723058048,16.54695112508785,13853,
mar0123,mar,17.60556557406032,146.09956036443785,138.29262284454816,17.792864467310206,13621,
mar0124,mar,18.932737925934354,141.3009272427328,134.76977074918938,16.641447181295867,14112,
mar0125,mar,18.16749817473838,141.30412509126307,136.34243124847896,17.313214894134827,13191,
mar0126,mar,18.19233123058093,147.52648055738632,137.16327323227569,18.18802372657942,13653,
mar0127,mar,19.0182976487587,148.53704190200972,135.9025351372652,17.442532510179955,12458,
mar0128,mar,18.979522426131936,143.8150286969461,134.84376107135265,17.527575049009187,13738,
mar0129,mar,18.99332089419203,140.9610781645532,135.0583411573155,16.820175177970835,13522,
mar0130,mar,18.87218610724728,147.475970136543,141.521900814716,18.46878814545661,11293,
mar0131,mar,18.3220015846291,140.88086807962762,135.12127364563733,17.947162523521836,12725,
mar0132,mar,15.252361444525624,154.93569303830498,122.0737788331072,19.64956685105939,11298,
mar0133,mar,18.77574058182961,140.81429555590472,134.53659096677504,17.702655337869686,13203,
mar0134,mar,18.08047726093723,142.31880800046113,135.93389820738946,19.420139489307743,13345,
mar0135,mar,19.23315695421105,142.8340991900485,134.12949940820164,18.851679082828564,13303,
mar0136,mar,18.303611094958423,141.59809269058556,134.03861138570682,17.933360469849394,13532,
mar0137,mar,14.827017604023776,147.1541209419296,125.7473136716964,20.136031092821217,10657,
mar0138,mar,14.988683837458757,139.3541883601601,117.61689395174947,18.63152216186377,12298,
mar0139,mar,14.840710625845777,139.60132548375532,119.19716860014572,17.132976324037983,13560,
mar0140,mar,14.53343521539796,141.2644252612449,121.94004102818278,17.63936502691614,11609,
mar0141,mar,15.101305404593496,144.73794958625774,123.90628669743562,18.556954420078107,11403,
mar0142,mar,14.845461205776004,141.56597263252428,121.81207903008531,19.68662113298513,12971,
mar0143,mar,15.175918696012884,155.39408764823582,122.9893855839149,19.47318334878728,12073,
mar0144,mar,14.932816948030451,142.4832174776564,124.19925852366768,18.77391592188017,11750,
mar0145,mar,14.963237099659732,139.95252628009496,118.14040995778817,17.256580255142012,13515,
mar0146,mar,14.820935062996728,144.09335704779792,123.14568226763348,18.81195507518564,12181,
mar0147,mar,14.611959065348747,144.22133351961162,119.0693537308046,18.74425156881236,13135,
mar0148,mar,15.001184988693684,145.7882240389633,122.11257392590016,19.811054096364582,13662,
mar0149,mar,15.32776302774741,148.53457233588423,121.30340985996148,19.461710656463115,14589,
mar0150,mar,15.64168324191831,145.89638960882405,120.89358688445544,19.552769573865348,15165,
mar0151,mar,15.526065144299608,146.34861003574346,119.91259293828156,19.7151130108291,14055,
mar0152,mar,15.176676832661784,145.93472985908596,121.18664989648494,19.41408250038957,13667,
mar0153,mar,15.54064016204249,145.7720453153705,123.93679636346508,18.846860426774693,13366,
mar0154,mar,14.75221075676141,153.9776894978292,125.34630474620882,18.84216611115894,12122,
mar0155,mar,15.962421811583823,146.00458387050566,120.60699278995368,18.69240318960989,13212,
mar0156,mar,16.293313849151414,148.01461313644054,119.33087217351176,18.691996103163618,12308,
mar0157,mar,15.452622024494389,148.15727033315434,121.30361023752909,19.60062386540871,11984,
mar0158,mar,15.462742104760997,148.84743822154374,122.96668574881532,19.839073879718857,9488,
mar0159,mar,15.983428638114132,147.36334461430738,119.67828801493756,18.9826700898588,10897,
mar0160,mar,15.80104213551224,146.94380777620054,126.99008067029048,19.65516047501991,8912,
mar0161,mar,15.510334780935628,145.57062558408003,120.7451349568468,19.2045517013908,11179,
mar0162,mar,16.350852582686493,147.0314224258861,124.65653542816172,19.82917173228592,9859,
mar0163,mar,15.414668866673138,146.75523310362678,125.7503316186224,20.015205927076256,9304,
mar0164,mar,15.255651964650989,148.17202561600064,120.67890423412705,18.733371659291148,11698,
mar0165,mar,14.929344787851822,153.20280430343064,122.78217019771594,19.16920514312444,13089,
mar0166,mar,15.092197057601672,148.63510822696864,121.83611958686092,18.27896915782085,11233,
mar0167,mar,15.731943144855856,145.93534732433275,123.26582898899434,20.08347071841257,10243,
mar0168,mar,15.182122359829911,144.29824337198224,120.85675116759997,18.9058252201594,13700,
mar0169,mar,15.75403142899104,145.72918196504625,124.22131003084154,18.38449111470113,10919,
mar0170,mar,16.68024664915623,141.58197026231838,120.29901137426867,18.77937976980915,14079,
mar0171,mar,16.042104498571497,142.82917292140817,120.49550869207302,18.31267250980582,13259,
mar0172,mar,15.245877483221928,147.64790826646663,122.38516563743283,18.824932016985706,12035,
mar0173,mar,15.623731177172589,142.01651983855612,119.44714858468429,17.99750593346474,12056,
mar0174,mar,16.550294595963635,139.14511183982512,118.93678850409236,18.904796182249594,11952,
mar0175,mar,15.311760742089492,145.86369697056588,123.16307043828586,19.366585900873133,11279,
mar0176,mar,14.680660538469535,157.53545493696075,119.97977397941756,19.327581342164272,9864,
mar0177,mar,15.960200047131524,141.27696315885942,118.50822183236887,17.835353879186197,12227,
mar0178,mar,14.75220073058267,148.3474459548476,122.51884843403796,20.754236780645545,10317,
mar0179,mar,15.768077669902912,144.32832621359222,118.13357669902912,18.793009708737863,10132,
mar0180,mar,16.07918031109292,141.2359675603766,120.56667007777322,19.489357347523537,12280,
mar0181,mar,15.27001043569006,143.02208452908948,120.03892512392382,19.50560918340725,11784,
mar0182,mar,14.83026499093728,147.47154605509536,122.76165795347303,20.03834803840796,10846,
mar0183,mar,15.365202162107677,142.00245694054203,120.44539922133885,20.4215857976237,12173,
mar0184,mar,14.865393374903796,150.1323134433851,122.151679834137,20.95119920838111,9615,
mar0185,mar,14.795355181274584,143.511258874965,120.6020483967216,20.3207774652004,12675,
mar0186,mar,14.410546753650202,149.8410220565393,122.67722895309102,20.706741223982604,9771,
mar0187,mar,15.1853700286775,152.21189115888225,124.67069781917613,18.17242069226152,13379,
mar0188,mar,14.720065210862757,148.93613339625608,121.12811932443834,20.136714001744675,10902,
mar0189,mar,15.587214162773543,142.47014998770592,121.17885419227932,19.445537251045,12625,
mar0190,mar,14.263854023587363,145.72032633922228,120.20640126936011,19.554303036044143,13349,
mar0191,mar,15.102952935800776,150.84935458076308,119.80100525474067,18.91278272789582,10947,
mar0192,mar,15.002354348545394,147.91997760187328,122.49987273791646,18.24683753722416,12309,
mar0193,mar,14.717842271922606,151.13998803201437,120.34247138903432,17.69391876729748,12678,
mar0194,mar,14.323960302457468,152.9092503233509,121.73829718435977,18.205899910456672,12725,
mar0195,mar,13.929829530823506,155.49542926301694,121.49701292681672,18.823711180923933,12091,
mar0196,mar,16.41639996429801,153.81120022441252,119.14639091129332,19.048286941997016,12157,
mar0197,mar,15.103912100906582,154.2923482459598,122.51364800946,19.856129286558925,11927,
mar0198,mar,15.567210976844851,153.33409176042952,126.39263863261144,14.41196464989803,11830,
mar0199,mar,14.61244581055806,153.33211059720753,121.29518203302835,19.583593104348203,10097,
mar0200,mar,16.323331214240305,146.92126220886553,120.58743570479108,19.17008611223487,13196,
mar0201,mar,14.785458405201007,154.5697816696888,121.01950378134536,19.198620140639512,10106,
mar0202,mar,14.523493835775762,149.27264480111654,119.5168411258432,18.239125377994885,13383,
mar0203,mar,14.701664550913575,151.88422313825615,122.7082685532528,17.686744925758465,10911,
mar0204,mar,14.690036653706034,148.31044240688956,121.01839369868205,18.69004779465012,13451,
mar0205,mar,14.5930037280101,147.4945747329053,123.69050369823366,17.678867066067962,13240,
mar0206,mar,15.27547043243931,146.7238703260354,124.1768039508229,16.25088188011057,14218,
mar0207,mar,15.063092288720268,148.66434102498584,119.26192354267812,16.870160313739433,14618,
mar0208,mar,14.70187073838802,148.84183227460807,122.0817996386736,14.432076461332247,14184,
mar0209,mar,15.787639284788805,149.61024994699522,128.80425922872152,15.622276143136473,13609,
mar0210,mar,14.720344489811753,147.76374516288587,121.12611896148736,15.37305181894888,16789,
mar0211,mar,15.453451161152053,147.4955325249797,117.87939285399725,16.957810986171868,15924,
mar0212,mar,15.267703943407586,147.4748927603853,118.72648254063816,18.29282059000602,15695,
mar0213,mar,14.754819044751969,148.0149392739212,118.39853429541756,18.30531435506176,15623,
mar0214,mar,15.21406479082565,148.7047357956257,118.93762929043402,17.185836797814865,15260,
mar0215,mar,15.64696982721568,146.57676437720278,119.76159202269406,16.19530645577237,18429,
